timestamp,demand_mw,temperature_2m,relative_humidity_2m,wind_speed_10m,surface_pressure,dew_point,apparent_temperature,precipitation,temperature,humidity,wind_speed
2021-08-27 17:00:00,5613.1838541666675,34.375,55.875,7.4625,1001.09375,24.1625,37.8,0.0,34.375,55.875,7.4625
2021-08-27 18:00:00,5590.7127083333335,33.75,58.75,7.324999999999999,1001.1875,24.325,36.7,0.0,33.75,58.75,7.324999999999999
2021-08-27 19:00:00,5568.2415625,33.125,61.625,7.1875,1001.28125,24.4875,34.8,0.0,33.125,61.625,7.1875
2021-08-27 20:00:00,5545.770416666666,32.5,64.5,7.05,1001.375,24.65,33.4,0.0,32.5,64.5,7.05
2021-08-27 21:00:00,5523.299270833333,31.875,67.375,6.9125,1001.46875,24.8125,32.8,0.0,31.875,67.375,6.9125
2021-08-27 22:00:00,5500.828125,31.25,70.25,6.775,1001.5625,24.975,32.2,0.0,31.25,70.25,6.775
2021-08-27 23:00:00,5478.356979166666,30.625,73.125,6.6375,1001.65625,25.1375,31.8,0.0,30.625,73.125,6.6375
2021-08-28 00:00:00,5455.885833333333,30.0,76.0,6.5,1001.75,25.3,31.4,0.0,30.0,76.0,6.5
2021-08-28 01:00:00,5150.754166666667,30.0,79.0,7.599999999999999,1002.0,26.0,31.3,0.0,30.0,79.0,7.599999999999999
2021-08-28 02:00:00,4883.3725,29.7,77.5,6.5,1001.55,25.35,31.0,0.0,29.7,77.5,6.5
2021-08-28 03:00:00,4649.054999999999,29.2,80.0,5.400000000000001,1001.55,25.35,31.0,0.0,29.2,80.0,5.400000000000001
2021-08-28 04:00:00,4437.4366666666665,28.5,84.0,5.400000000000001,1002.0,25.5,31.0,0.0,28.5,84.0,5.400000000000001
2021-08-28 05:00:00,4297.533333333334,28.8,78.0,7.400000000000001,1001.6,24.5,32.7,0.0,28.8,78.0,7.400000000000001
2021-08-28 06:00:00,4133.341666666666,29.3,73.5,4.7,1002.1,24.05,32.9,0.0,29.3,73.5,4.7
2021-08-28 07:00:00,3991.12,29.0,75.0,3.7999999999999994,1003.0,24.100000000000005,33.3,0.0,29.0,75.0,3.7999999999999994
2021-08-28 08:00:00,3939.976666666667,29.3,75.5,7.599999999999999,1002.65,24.5,34.3,0.0,29.3,75.5,7.599999999999999
2021-08-28 09:00:00,4228.656666666667,30.8,71.5,8.5,1003.15,25.0,35.6,0.0,30.8,71.5,8.5
2021-08-28 10:00:00,4592.381666666667,32.0,65.0,9.4,1004.0,24.600000000000005,36.9,0.0,32.0,65.0,9.4
2021-08-28 11:00:00,4793.2325,33.5,59.5,9.4,1002.95,24.5,37.8,0.0,33.5,59.5,9.4
2021-08-28 12:00:00,4895.355833333334,34.5,54.5,8.5,1002.45,24.0,38.9,0.0,34.5,54.5,8.5
2021-08-28 13:00:00,4864.2225,34.5,50.0,8.5,1002.5,22.55,38.9,0.0,34.5,50.0,8.5
2021-08-28 14:00:00,5098.88,35.199999999999996,50.0,10.3,1001.15,23.2,39.2,0.0,35.199999999999996,50.0,10.3
2021-08-28 15:00:00,5191.130833333334,34.699999999999996,54.5,13.0,1000.65,24.2,38.6,0.0,34.699999999999996,54.5,13.0
2021-08-28 16:00:00,4994.287499999999,33.5,61.5,13.9,1001.0,25.05,37.8,0.0,33.5,61.5,13.9
2021-08-28 17:00:00,4829.299166666667,32.300000000000004,67.0,13.0,1000.3,25.4,36.4,0.0,32.300000000000004,67.0,13.0
2021-08-28 18:00:00,4688.731666666667,31.8,69.0,10.3,1000.3,25.4,36.0,0.0,31.8,69.0,10.3
2021-08-28 19:00:00,4818.060833333334,31.0,75.0,8.5,1001.5,26.05,34.9,0.0,31.0,75.0,8.5
2021-08-28 20:00:00,4880.569166666667,30.1,78.5,9.4,1001.5,25.95,34.4,0.0,30.1,78.5,9.4
2021-08-28 21:00:00,5001.575,29.6,81.0,9.4,1002.0,25.95,33.9,0.0,29.6,81.0,9.4
2021-08-28 22:00:00,5255.254,29.0,84.0,8.68,1003.0,26.0,33.5,0.0,29.0,84.0,8.68
2021-08-28 23:00:00,5226.912,28.799999999999997,88.25,8.59,1002.825,26.625,33.2,0.0,28.799999999999997,88.25,8.59
2021-08-29 00:00:00,5198.570000000001,28.6,92.5,8.5,1002.65,27.25,32.6,0.0,28.6,92.5,8.5
2021-08-29 01:00:00,4926.3133333333335,28.0,94.0,7.599999999999999,1002.5,26.899999999999995,32.5,0.0,28.0,94.0,7.599999999999999
2021-08-29 02:00:00,4674.7108333333335,28.2,94.5,7.599999999999999,1001.6,27.2,32.4,0.0,28.2,94.5,7.599999999999999
2021-08-29 03:00:00,4470.424166666667,28.2,94.5,6.5,1001.6,27.2,32.2,0.0,28.2,94.5,6.5
2021-08-29 04:00:00,4287.529166666666,27.5,94.0,6.5,1002.0,26.45,32.0,0.0,27.5,94.0,6.5
2021-08-29 05:00:00,4130.704166666666,27.5,91.5,7.599999999999999,1001.7,26.0,32.2,0.0,27.5,91.5,7.599999999999999
2021-08-29 06:00:00,3961.6708333333336,27.5,91.5,6.5,1002.2,26.0,32.2,0.0,27.5,91.5,6.5
2021-08-29 07:00:00,3858.724166666667,27.5,91.5,5.400000000000001,1003.0,26.0,32.6,0.0,27.5,91.5,5.400000000000001
2021-08-29 08:00:00,3801.950833333334,29.2,82.5,6.5,1002.8,25.85,33.7,0.1,29.2,82.5,6.5
2021-08-29 09:00:00,3945.8441666666663,30.7,77.5,7.599999999999999,1003.3,26.299999999999997,34.8,0.0,30.7,77.5,7.599999999999999
2021-08-29 10:00:00,4249.343333333333,31.5,79.5,8.5,1004.0,27.5,36.8,0.0,31.5,79.5,8.5
2021-08-29 11:00:00,4463.884166666667,32.5,73.5,10.3,1003.25,27.100000000000005,37.9,0.1,32.5,73.5,10.3
2021-08-29 12:00:00,4604.55,33.0,69.0,11.199999999999998,1002.75,26.55,39.2,0.1,33.0,69.0,11.199999999999998
2021-08-29 13:00:00,4628.246666666667,33.5,67.0,9.4,1003.0,26.5,39.9,0.0,33.5,67.0,9.4
2021-08-29 14:00:00,4849.150000000001,33.9,64.0,8.5,1002.05,26.15,40.2,0.0,33.9,64.0,8.5
2021-08-29 15:00:00,4906.304166666667,32.9,70.0,9.4,1001.55,26.65,39.0,0.3,32.9,70.0,9.4
2021-08-29 16:00:00,4765.6449999999995,32.5,73.0,8.5,1002.0,27.0,37.9,0.6,32.5,73.0,8.5
2021-08-29 17:00:00,4592.818333333334,33.0,69.5,8.5,1001.3,26.65,35.7,0.1,33.0,69.5,8.5
2021-08-29 18:00:00,4501.566666666667,32.0,73.5,12.1,1001.3,26.6,34.4,0.0,32.0,73.5,12.1
2021-08-29 19:00:00,4678.518333333333,30.0,84.0,12.1,1003.0,26.95,33.6,0.0,30.0,84.0,12.1
2021-08-29 20:00:00,4801.1125,29.2,89.5,10.3,1003.4,27.3,33.5,0.0,29.2,89.5,10.3
2021-08-29 21:00:00,4947.5216666666665,29.2,92.0,13.0,1003.9,27.75,33.2,0.0,29.2,92.0,13.0
2021-08-29 22:00:00,5143.391666666666,29.0,94.0,14.800000000000002,1005.5,27.899999999999995,32.6,0.0,29.0,94.0,14.800000000000002
2021-08-29 23:00:00,5200.307272727273,28.454545454545453,93.0909090909091,14.8,1005.818181818182,27.218181818181815,32.0,0.0,28.454545454545453,93.0909090909091,14.8
2021-08-30 00:00:00,4986.115833333333,27.9,93.0,14.800000000000002,1005.8,26.649999999999995,31.6,0.0,27.9,93.0,14.800000000000002
2021-08-30 01:00:00,4694.526666666667,27.5,94.0,14.800000000000002,1006.0,26.45,31.1,0.0,27.5,94.0,14.800000000000002
2021-08-30 02:00:00,4450.61,27.0,94.0,13.9,1005.4,26.0,30.7,0.0,27.0,94.0,13.9
2021-08-30 03:00:00,4225.729166666667,27.0,94.0,11.2,1005.4,26.0,30.4,0.0,27.0,94.0,11.2
2021-08-30 04:00:00,4056.5158333333334,26.85,94.0,6.550000000000001,1005.4,25.85,30.3,0.0,26.85,94.0,6.550000000000001
2021-08-30 05:00:00,3927.1391666666664,26.75,92.0,6.550000000000001,1005.15,25.35,30.3,0.0,26.75,92.0,6.550000000000001
2021-08-30 06:00:00,3822.340833333333,26.8,91.5,6.550000000000001,1005.35,25.3,30.3,0.0,26.8,91.5,6.550000000000001
2021-08-30 07:00:00,3779.4575,27.4,93.5,6.550000000000001,1005.35,26.25,30.6,0.0,27.4,93.5,6.550000000000001
2021-08-30 08:00:00,3754.174166666666,28.2,88.5,8.5,1006.15,26.049999999999997,31.4,0.1,28.2,88.5,8.5
2021-08-30 09:00:00,3944.6358333333337,28.7,86.0,7.599999999999999,1007.4,26.1,32.1,0.1,28.7,86.0,7.599999999999999
2021-08-30 10:00:00,4235.779166666666,29.0,89.0,7.599999999999999,1008.0,27.0,33.6,0.1,29.0,89.0,7.599999999999999
2021-08-30 11:00:00,4390.715,29.7,82.5,7.599999999999999,1007.4,26.35,35.5,0.1,29.7,82.5,7.599999999999999
2021-08-30 12:00:00,4487.985,30.7,77.5,8.5,1006.9,26.299999999999997,36.1,0.1,30.7,77.5,8.5
2021-08-30 13:00:00,4470.09,31.5,79.5,10.3,1006.5,27.5,36.3,0.0,31.5,79.5,10.3
2021-08-30 14:00:00,4687.946666666667,32.5,73.5,11.199999999999998,1005.4,27.100000000000005,36.5,0.0,32.5,73.5,11.199999999999998
2021-08-30 15:00:00,4800.098333333333,33.0,71.0,12.1,1004.9,27.05,35.7,0.3,33.0,71.0,12.1
2021-08-30 16:00:00,4755.620833333333,32.5,75.0,13.0,1004.5,27.5,33.9,0.4,32.5,75.0,13.0
2021-08-30 17:00:00,4588.985833333333,32.199999999999996,72.5,14.800000000000002,1003.4,26.6,33.5,0.0,32.199999999999996,72.5,14.800000000000002
2021-08-30 18:00:00,4418.894166666667,31.7,72.5,15.7,1003.9,26.1,33.5,0.0,31.7,72.5,15.7
2021-08-30 19:00:00,4524.518333333333,30.5,79.5,14.800000000000002,1005.5,26.5,32.6,0.0,30.5,79.5,14.800000000000002
2021-08-30 20:00:00,4574.765,29.9,83.5,13.9,1006.0,26.8,31.6,0.0,29.9,83.5,13.9
2021-08-30 21:00:00,4669.111666666667,29.4,86.0,13.0,1007.0,26.8,31.3,0.0,29.4,86.0,13.0
2021-08-30 22:00:00,4842.89,28.5,91.5,12.1,1008.0,26.95,31.0,0.0,28.5,91.5,12.1
2021-08-30 23:00:00,4937.225454545454,28.09090909090909,92.63636363636364,11.2,1007.7272727272727,26.76363636363636,30.5,0.0,28.09090909090909,92.63636363636364,11.2
2021-08-31 00:00:00,4863.160833333333,28.1,95.5,11.199999999999998,1007.7,27.3,30.2,0.0,28.1,95.5,11.199999999999998
2021-08-31 01:00:00,4777.325833333333,28.0,100.0,13.0,1007.5,28.0,30.1,0.0,28.0,100.0,13.0
2021-08-31 02:00:00,4482.056666666666,27.7,96.0,13.0,1006.85,27.0,29.7,0.0,27.7,96.0,13.0
2021-08-31 03:00:00,4250.376666666667,27.2,96.0,10.3,1006.85,26.5,29.4,0.0,27.2,96.0,10.3
2021-08-31 04:00:00,4079.555,27.0,100.0,9.4,1007.5,27.0,29.3,0.0,27.0,100.0,9.4
2021-08-31 05:00:00,3957.1966666666663,27.5,93.0,10.3,1007.55,26.2,28.9,0.0,27.5,93.0,10.3
2021-08-31 06:00:00,3884.1533333333336,27.5,93.0,10.3,1007.55,26.2,29.7,0.0,27.5,93.0,10.3
2021-08-31 07:00:00,3862.1975,27.0,100.0,9.4,1008.5,27.0,29.7,0.0,27.0,100.0,9.4
2021-08-31 08:00:00,3939.1275,27.4,94.5,11.2,1008.6,26.4,31.1,0.1,27.4,94.5,11.2
2021-08-31 09:00:00,4291.480833333334,27.9,91.5,13.9,1009.1,26.35,32.1,0.0,27.9,91.5,13.9
2021-08-31 10:00:00,4551.901666666667,28.5,91.5,13.0,1009.5,26.95,32.9,0.0,28.5,91.5,13.0
2021-08-31 11:00:00,4467.945833333333,26.2,93.5,10.3,1009.0,25.05,35.3,0.0,26.2,93.5,10.3
2021-08-31 12:00:00,4457.183333333333,23.7,99.0,11.2,1009.0,23.55,36.5,0.1,23.7,99.0,11.2
2021-08-31 13:00:00,4317.433333333333,24.0,100.0,10.3,1008.5,24.0,36.8,0.1,24.0,100.0,10.3
2021-08-31 14:00:00,4446.7725,24.6,99.0,10.3,1007.9,24.45,32.4,4.0,24.6,99.0,10.3
2021-08-31 15:00:00,4512.7775,25.6,96.0,12.1,1007.9,24.95,34.2,0.5,25.6,96.0,12.1
2021-08-31 16:00:00,4521.734166666666,26.5,94.0,11.199999999999998,1007.0,25.5,33.3,0.1,26.5,94.0,11.199999999999998
2021-08-31 17:00:00,4478.134166666667,27.0,94.0,10.3,1005.95,26.0,31.9,0.1,27.0,94.0,10.3
2021-08-31 18:00:00,4427.975833333333,27.0,94.0,8.5,1006.45,26.0,32.4,0.1,27.0,94.0,8.5
2021-08-31 19:00:00,4423.714166666667,27.0,94.0,7.599999999999999,1007.5,26.0,32.0,0.1,27.0,94.0,7.599999999999999
2021-08-31 20:00:00,4286.4383333333335,26.9,94.5,7.599999999999999,1007.75,25.95,31.8,0.1,26.9,94.5,7.599999999999999
2021-08-31 21:00:00,4221.556666666666,26.9,94.5,7.599999999999999,1008.25,25.95,31.8,0.0,26.9,94.5,7.599999999999999
2021-08-31 22:00:00,4336.008333333333,27.0,94.0,7.599999999999999,1009.5,26.0,31.9,0.0,27.0,94.0,7.599999999999999
2021-08-31 23:00:00,4384.603636363637,26.818181818181817,94.45454545454544,7.6,1010.0,25.863636363636363,31.6,0.0,26.818181818181817,94.45454545454544,7.6
2021-09-01 00:00:00,1915.0533333333333,26.8,94.5,7.599999999999999,1009.5,25.85,31.2,0.0,26.8,94.5,7.599999999999999
2021-09-01 01:00:00,1690.3766666666668,27.0,94.0,7.599999999999999,1008.5,26.0,31.1,0.0,27.0,94.0,7.599999999999999
2021-09-01 02:00:00,1585.0241666666668,26.7,95.5,7.599999999999999,1007.8,25.95,31.0,0.0,26.7,95.5,7.599999999999999
2021-09-01 03:00:00,1538.3791666666666,26.7,95.5,3.7999999999999994,1007.8,25.95,30.8,0.0,26.7,95.5,3.7999999999999994
2021-09-01 04:00:00,1603.34,27.0,94.0,3.7999999999999994,1008.0,26.0,30.6,0.0,27.0,94.0,3.7999999999999994
2021-09-01 05:00:00,1859.7916666666667,26.7,95.5,7.599999999999999,1007.35,25.95,28.0,0.0,26.7,95.5,7.599999999999999
2021-09-01 06:00:00,2420.5575000000003,26.2,98.5,13.0,1007.85,25.95,28.6,5.6,26.2,98.5,13.0
2021-09-01 07:00:00,3151.51,26.0,100.0,14.8,1009.0,26.0,28.3,3.0,26.0,100.0,14.8
2021-09-01 08:00:00,3673.1025,25.6,99.0,13.0,1009.0,25.45,28.6,0.4,25.6,99.0,13.0
2021-09-01 09:00:00,3944.941666666667,25.1,99.0,13.9,1009.5,24.95,29.9,0.7,25.1,99.0,13.9
2021-09-01 10:00:00,4085.840833333333,24.5,100.0,16.75,1010.0,24.5,31.5,0.2,24.5,100.0,16.75
2021-09-01 11:00:00,4013.3625,23.6,100.0,17.650000000000002,1009.7,23.6,33.1,0.2,23.6,100.0,17.650000000000002
2021-09-01 12:00:00,3784.36,23.1,100.0,13.0,1009.2,23.1,34.2,0.2,23.1,100.0,13.0
2021-09-01 13:00:00,3357.3283333333334,24.0,100.0,10.3,1008.5,24.0,35.9,0.1,24.0,100.0,10.3
2021-09-01 14:00:00,3171.3133333333335,24.9,100.0,4.7,1007.6,24.9,36.0,0.1,24.9,100.0,4.7
2021-09-01 15:00:00,3020.3325,25.4,100.0,3.7999999999999994,1007.1,25.4,35.2,0.1,25.4,100.0,3.7999999999999994
2021-09-01 16:00:00,2998.3633333333332,26.0,100.0,8.5,1006.5,26.0,33.9,0.1,26.0,100.0,8.5
2021-09-01 17:00:00,3153.3633333333332,26.0,97.5,10.3,1005.5,25.55,31.8,0.0,26.0,97.5,10.3
2021-09-01 18:00:00,3355.8633333333332,26.0,97.5,10.3,1005.5,25.55,32.1,0.0,26.0,97.5,10.3
2021-09-01 19:00:00,3247.116666666667,26.0,100.0,8.5,1006.0,26.0,31.7,0.0,26.0,100.0,8.5
2021-09-01 20:00:00,3068.3824999999997,28.25,87.5,8.5,1005.8,25.8,31.4,0.0,28.25,87.5,8.5
2021-09-01 21:00:00,2851.723333333334,28.75,84.5,8.5,1006.3,25.8,31.1,0.0,28.75,84.5,8.5
2021-09-01 22:00:00,2557.0258333333336,26.5,97.0,6.5,1007.0,26.0,30.8,0.0,26.5,97.0,6.5
2021-09-01 23:00:00,2163.2575,25.8,100.0,2.7000000000000006,1006.5,25.8,30.6,0.0,25.8,100.0,2.7000000000000006
2021-09-02 00:00:00,1744.45,25.3,100.0,0.0,1006.0,25.3,30.6,0.0,25.3,100.0,0.0
2021-09-02 01:00:00,1567.2625,25.0,100.0,0.0,1006.0,25.0,30.4,0.0,25.0,100.0,0.0
2021-09-02 02:00:00,1491.8875,25.1,100.0,2.7000000000000006,1005.65,25.1,30.2,0.0,25.1,100.0,2.7000000000000006
2021-09-02 03:00:00,1463.3575,25.1,100.0,5.400000000000001,1005.65,25.1,30.0,0.0,25.1,100.0,5.400000000000001
2021-09-02 04:00:00,1540.1475,25.0,97.0,5.400000000000001,1006.0,24.5,29.8,0.0,25.0,97.0,5.400000000000001
2021-09-02 05:00:00,1859.003333333333,25.0,96.0,6.5,1006.05,24.35,30.6,0.0,25.0,96.0,6.5
2021-09-02 06:00:00,2564.2225,24.5,99.0,7.599999999999999,1006.55,24.35,31.0,0.0,24.5,99.0,7.599999999999999
2021-09-02 07:00:00,3382.1941666666667,24.0,97.0,10.3,1007.0,23.5,31.7,0.0,24.0,97.0,10.3
2021-09-02 08:00:00,3822.8675,24.3,97.0,11.2,1006.85,23.8,33.0,0.0,24.3,97.0,11.2
2021-09-02 09:00:00,3977.866666666667,24.8,100.0,8.5,1006.85,24.8,34.2,0.0,24.8,100.0,8.5
2021-09-02 10:00:00,4030.363333333333,25.5,100.0,10.3,1007.0,25.5,35.3,0.1,25.5,100.0,10.3
2021-09-02 11:00:00,3837.0183333333334,27.2,91.5,12.1,1006.75,25.6,36.8,0.1,27.2,91.5,12.1
2021-09-02 12:00:00,3567.2000000000003,29.7,83.5,11.199999999999998,1006.25,26.6,38.0,0.1,29.7,83.5,11.199999999999998
2021-09-02 13:00:00,3121.848333333334,31.5,84.0,10.3,1005.5,28.5,38.7,0.1,31.5,84.0,10.3
2021-09-02 14:00:00,3034.11,32.199999999999996,77.0,9.4,1004.3,27.6,39.4,0.0,32.199999999999996,77.0,9.4
2021-09-02 15:00:00,2925.6299999999997,32.199999999999996,75.0,9.4,1003.8,27.15,38.4,0.0,32.199999999999996,75.0,9.4
2021-09-02 16:00:00,2901.4150000000004,31.0,87.0,11.2,1003.5,28.5,36.5,0.4,31.0,87.0,11.2
2021-09-02 17:00:00,3132.2383333333332,30.4,86.0,10.3,1002.35,27.7,36.8,0.0,30.4,86.0,10.3
2021-09-02 18:00:00,3373.0591666666664,30.9,81.0,3.7999999999999994,1002.35,27.25,36.0,0.0,30.9,81.0,3.7999999999999994
2021-09-02 19:00:00,3223.47,30.5,86.5,0.0,1003.5,28.0,34.1,0.0,30.5,86.5,0.0
2021-09-02 20:00:00,2762.1966666666667,29.7,86.0,3.7999999999999994,1003.75,27.1,34.0,0.0,29.7,86.0,3.7999999999999994
2021-09-02 21:00:00,2642.4008333333336,29.2,88.5,8.5,1004.75,27.049999999999997,34.0,0.0,29.2,88.5,8.5
2021-09-02 22:00:00,2369.589166666666,28.5,97.0,7.400000000000001,1006.0,27.95,33.7,0.0,28.5,97.0,7.400000000000001
2021-09-02 23:00:00,2032.0116666666663,28.0,94.5,5.400000000000001,1005.3,27.0,33.2,0.4,28.0,94.5,5.400000000000001
2021-09-03 00:00:00,2124.2675,27.5,91.5,2.7000000000000006,1004.8,26.0,32.6,0.5,27.5,91.5,2.7000000000000006
2021-09-03 01:00:00,2005.1366666666663,26.5,97.0,0.0,1005.0,26.0,32.1,0.0,26.5,97.0,0.0
2021-09-03 02:00:00,1940.4516666666664,26.0,98.5,5.599999999999999,1004.55,25.75,31.8,1.2,26.0,98.5,5.599999999999999
2021-09-03 03:00:00,1908.0941666666668,26.0,98.5,5.599999999999999,1004.05,25.75,30.5,2.2,26.0,98.5,5.599999999999999
2021-09-03 04:00:00,1952.0008333333333,26.0,97.0,0.0,1004.0,25.5,31.3,0.1,26.0,97.0,0.0
2021-09-03 05:00:00,2191.103333333333,25.8,95.5,0.0,1004.1,25.05,30.5,0.0,25.8,95.5,0.0
2021-09-03 06:00:00,2658.7683333333334,25.8,95.5,0.0,1004.6,25.05,31.0,0.0,25.8,95.5,0.0
2021-09-03 07:00:00,3095.1225,26.5,94.0,3.7999999999999994,1005.0,25.5,31.7,0.0,26.5,94.0,3.7999999999999994
2021-09-03 08:00:00,3256.5499999999997,27.6,91.5,8.5,1004.45,26.1,32.0,0.0,27.6,91.5,8.5
2021-09-03 09:00:00,3406.5658333333336,29.6,84.0,10.3,1004.45,26.549999999999997,32.9,0.1,29.6,84.0,10.3
2021-09-03 10:00:00,3549.9625,31.0,79.0,11.199999999999998,1005.0,26.899999999999995,34.5,0.1,31.0,79.0,11.199999999999998
2021-09-03 11:00:00,3517.539166666667,31.7,74.5,12.1,1004.4,26.549999999999997,36.9,0.2,31.7,74.5,12.1
2021-09-03 12:00:00,3438.3475,32.199999999999996,72.5,13.9,1003.9,26.6,36.7,0.2,32.199999999999996,72.5,13.9
2021-09-03 13:00:00,3158.4441666666667,32.5,73.0,13.0,1003.5,27.0,35.5,2.6,32.5,73.0,13.0
2021-09-03 14:00:00,3163.3216666666667,33.5,68.0,11.199999999999998,1002.2,26.75,33.4,2.4,33.5,68.0,11.199999999999998
2021-09-03 15:00:00,3216.956666666667,34.0,66.0,11.199999999999998,1001.7,26.75,34.8,0.2,34.0,66.0,11.199999999999998
2021-09-03 16:00:00,3222.2691666666665,33.5,69.0,12.1,1002.0,27.0,34.1,1.5,33.5,69.0,12.1
2021-09-03 17:00:00,3294.526666666666,32.5,71.5,10.3,1001.2,26.65,33.8,0.0,32.5,71.5,10.3
2021-09-03 18:00:00,3403.0933333333337,31.5,78.0,8.5,1001.7,27.15,33.8,0.0,31.5,78.0,8.5
2021-09-03 19:00:00,3393.6041666666665,30.5,86.5,8.5,1003.5,28.0,32.8,0.0,30.5,86.5,8.5
2021-09-03 20:00:00,3086.599166666667,29.6,87.0,7.599999999999999,1003.85,27.2,32.5,0.0,29.6,87.0,7.599999999999999
2021-09-03 21:00:00,2691.795833333333,28.1,87.0,8.5,1004.35,25.7,32.3,0.0,28.1,87.0,8.5
2021-09-03 22:00:00,2499.5025,26.5,94.5,7.400000000000001,1005.0,25.5,32.2,0.0,26.5,94.5,7.400000000000001
2021-09-03 23:00:00,2289.9591666666665,25.8,100.0,2.7000000000000006,1004.65,25.8,32.4,0.0,25.8,100.0,2.7000000000000006
2021-09-04 00:00:00,2985.6525,25.8,100.0,0.0,1004.15,25.8,32.0,0.0,25.8,100.0,0.0
2021-09-04 01:00:00,2826.3008333333332,26.0,100.0,0.0,1004.0,26.0,31.6,0.0,26.0,100.0,0.0
2021-09-04 02:00:00,2715.4,26.4,97.5,2.7000000000000006,1003.4,25.95,31.8,0.0,26.4,97.5,2.7000000000000006
2021-09-04 03:00:00,2621.3733333333334,26.4,97.5,2.7000000000000006,1002.9,25.95,31.0,0.0,26.4,97.5,2.7000000000000006
2021-09-04 04:00:00,2601.245,26.0,100.0,0.0,1003.0,26.0,30.8,0.0,26.0,100.0,0.0
2021-09-04 05:00:00,2696.045833333333,26.3,98.5,2.7000000000000006,1003.0,26.05,31.0,0.0,26.3,98.5,2.7000000000000006
2021-09-04 06:00:00,2934.0716666666667,26.3,98.5,2.7000000000000006,1004.0,26.05,31.1,0.0,26.3,98.5,2.7000000000000006
2021-09-04 07:00:00,3123.2483333333334,26.0,100.0,4.7,1005.0,26.0,31.3,0.0,26.0,100.0,4.7
2021-09-04 08:00:00,3209.005833333333,27.0,92.5,8.5,1004.85,25.6,32.7,0.1,27.0,92.5,8.5
2021-09-04 09:00:00,3460.445833333333,28.5,84.5,8.5,1005.35,25.6,34.6,0.2,28.5,84.5,8.5
2021-09-04 10:00:00,3748.7191666666663,29.5,81.5,11.2,1006.0,26.0,35.7,0.4,29.5,81.5,11.2
2021-09-04 11:00:00,3825.7316666666666,30.5,77.0,12.1,1005.25,26.0,36.9,0.4,30.5,77.0,12.1
2021-09-04 12:00:00,3829.661666666667,31.5,77.5,9.4,1004.75,27.05,34.5,11.5,31.5,77.5,9.4
2021-09-04 13:00:00,3592.971666666667,31.0,79.5,11.2,1004.5,27.05,35.7,0.3,31.0,79.5,11.2
2021-09-04 14:00:00,3713.1708333333336,29.7,79.0,12.1,1003.5,25.7,35.7,0.1,29.7,79.0,12.1
2021-09-04 15:00:00,3800.460833333333,29.7,81.5,7.400000000000001,1003.0,26.2,35.9,0.3,29.7,81.5,7.400000000000001
2021-09-04 16:00:00,3778.7425,29.5,86.5,7.400000000000001,1002.5,27.0,34.7,1.4,29.5,86.5,7.400000000000001
2021-09-04 17:00:00,3736.8458333333338,28.9,87.5,8.5,1001.6,26.6,34.8,0.0,28.9,87.5,8.5
2021-09-04 18:00:00,3659.939166666667,28.4,90.0,6.5,1001.6,26.549999999999997,34.8,0.0,28.4,90.0,6.5
2021-09-04 19:00:00,3546.991666666667,28.0,94.0,6.5,1002.5,26.899999999999995,34.6,0.0,28.0,94.0,6.5
2021-09-04 20:00:00,3494.8508333333334,28.3,90.0,6.5,1002.35,26.45,34.4,0.0,28.3,90.0,6.5
2021-09-04 21:00:00,3254.5808333333334,28.3,90.0,6.5,1002.35,26.45,33.7,0.0,28.3,90.0,6.5
2021-09-04 22:00:00,3298.0316666666663,28.0,94.0,6.5,1003.5,26.899999999999995,32.6,0.0,28.0,94.0,6.5
2021-09-04 23:00:00,3237.025833333333,27.8,93.0,6.5,1003.45,26.549999999999997,32.3,0.0,27.8,93.0,6.5
2021-09-05 00:00:00,3784.4066666666663,27.3,93.0,3.7999999999999994,1002.95,26.1,31.9,0.0,27.3,93.0,3.7999999999999994
2021-09-05 01:00:00,3601.0608333333334,27.0,94.0,0.0,1003.0,26.0,31.7,0.0,27.0,94.0,0.0
2021-09-05 02:00:00,3425.9025,27.1,94.5,0.0,1002.75,26.15,31.6,0.0,27.1,94.5,0.0
2021-09-05 03:00:00,3255.3775,27.1,94.5,0.0,1002.75,26.15,31.5,0.0,27.1,94.5,0.0
2021-09-05 04:00:00,3161.460833333333,27.0,94.0,0.0,1003.0,26.0,31.4,0.0,27.0,94.0,0.0
2021-09-05 05:00:00,3055.3933333333334,26.9,93.0,3.7999999999999994,1002.9,25.7,31.9,0.0,26.9,93.0,3.7999999999999994
2021-09-05 06:00:00,2947.6358333333333,26.9,93.0,7.599999999999999,1003.9,25.7,32.1,0.8,26.9,93.0,7.599999999999999
2021-09-05 07:00:00,2866.3916666666664,27.5,91.5,6.5,1005.0,26.0,32.5,1.2,27.5,91.5,6.5
2021-09-05 08:00:00,2791.008333333333,28.8,85.0,5.400000000000001,1004.7,26.0,33.9,0.5,28.8,85.0,5.400000000000001
2021-09-05 09:00:00,2789.4491666666668,30.3,78.0,6.5,1005.2,26.0,35.1,0.1,30.3,78.0,6.5
2021-09-05 10:00:00,2850.3675000000003,31.5,73.0,7.599999999999999,1006.0,26.05,36.7,0.1,31.5,73.0,7.599999999999999
2021-09-05 11:00:00,2905.7333333333336,33.0,68.5,7.599999999999999,1005.2,26.4,38.5,0.2,33.0,68.5,7.599999999999999
2021-09-05 12:00:00,2977.116666666667,33.5,68.5,8.5,1004.7,26.85,39.3,0.2,33.5,68.5,8.5
